object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
354,16,3,19.0617,2.52496,-3.44644,-0.92388,-0.382683,0,-0.382683,0.92388,0,5.56283,2.99734,0.146393,z
355,16,0,19.6205,4.27776,-2.02369,-1,2.22045e-16,0,2.22045e-16,1,0,5.28779,2.66067,1.52263,z
357,16,1065,20.6564,4.95835,-2.75561,-0.382683,0.92388,0,0,0,1,0.895894,0.790478,0.607444,z
358,16,10,23.5949,5.15857,-2.49059,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.282951,0.260846,0.0826125,z
359,16,23,14.9854,3.28777,-3.04417,0,1,0,1,-0,0,0.937093,0.506814,0.301964,z
360,16,1291,23.8465,3.90592,-3.00082,-0.382683,0.92388,0,0,0,1,1.63226,0.545151,0.510982,z
361,16,39,18.9453,2.7119,-2.01169,-0.92388,-0.382683,0,-0.382683,0.92388,0,5.63551,3.28205,1.54953,z
362,16,10,24.0025,4.41252,-2.38964,0,0,1,-0.382683,0.92388,0,0.137212,0.0944291,0.0745805,z
363,16,10,21.4396,5.95247,-2.77777,0,1,0,1,-0,0,0.178732,0.16434,0.118321,z
364,16,32,21.0851,4.05098,-3.12516,0,0,1,1,0,0,0.321018,0.195344,0.192387,z
365,16,32,20.1425,4.50557,-3.1511,0,0,1,0.92388,0.382683,-0,0.348043,0.219337,0.188695,z
366,16,1,23.5707,6.00585,-2.36229,0,0,1,-0.382683,0.92388,0,1.18392,0.483462,0.125308,z
367,16,21,23.9437,3.84108,-2.51998,-0.382683,0.92388,0,0.92388,0.382683,0,0.389421,0.282262,0.22214,z
368,16,10,21.6088,6.07547,-2.73641,0,0,1,-0.382683,0.92388,0,0.182865,0.131914,0.124821,z
369,16,32,20.5904,4.15176,-3.17286,0,0,1,-0.707107,-0.707107,0,0.36453,0.238809,0.172588,z
370,16,6,18.2581,3.48324,-2.91437,-0.92388,-0.382683,0,0,0,1,0.315513,0.2607,0.256632,z
371,16,10,24.4323,2.97367,-2.42041,-0.382683,0.92388,0,-0.92388,-0.382683,0,0.383462,0.11133,0.105613,z
372,16,10,21.8591,6.0677,-2.8243,1,0,0,0,1,0,0.13119,0.127492,0.0604265,z
373,16,14,19.5525,5.29232,-3.20627,-0.92388,-0.382683,0,-0.382683,0.92388,0,0.524414,0.273912,0.25891,z
374,16,14,21.7281,5.96598,-2.87291,0.92388,0.382683,0,-0.382683,0.92388,0,0.487423,0.245081,0.0695412,z
375,16,6,17.7351,3.38613,-3.13251,0.92388,0.382683,0,-0.382683,0.92388,0,0.319447,0.215791,0.0693953,z
