object_index,region_index,category_index,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,rT
25,1,39,-4.77802,-5.9141,3.92154,0,0,1,2.22045e-16,1,-0,1.38647,1.37569,0.8296,a
26,1,27,-5.02236,-5.74994,2.9459,0,0,1,1,0,0,0.417121,0.344014,0.240726,a
27,1,3,-4.66408,-5.34735,2.72619,0,1,0,1,-0,0,0.743261,0.695015,0.20766,a
28,1,0,-4.76655,-5.81249,3.92441,0,0,1,2.22045e-16,1,-0,1.39946,1.27017,0.836656,a
29,1,45,-4.6681,-7.07581,3.65998,0,0,1,-1,2.22045e-16,0,1.12443,0.696309,0.0770228,a
30,1,2,-4.6498,-5.90273,5.16436,2.22045e-16,1,0,-1,2.22045e-16,0,1.177,0.707362,0.0576086,a
31,1,45,-5.31314,-6.59973,3.6744,0,0,1,2.22045e-16,1,-0,1.11921,0.467276,0.0580251,a
32,1,1,-4.06267,-5.14993,3.58207,0,0,1,0,1,-0,1.05326,0.456076,0.081359,a
33,1,21,-5.10255,-5.05204,3.29292,0,1,0,1,-0,0,0.32074,0.237097,0.114247,a
34,1,56,-5.0434,-5.12443,2.95654,0,0,1,-0.382683,-0.92388,0,0.419491,0.353259,0.195189,a
35,1,19,-5.36372,-5.44373,4.0703,0,1,0,0,0,1,0.707058,0.672465,0.0255034,a
36,1,5,-4.20742,-7.15747,4.10708,0,0,1,-1,2.22045e-16,0,0.485167,0.159189,0.132324,a
37,1,4,-3.98671,-5.71039,4.13765,0,0,1,2.22045e-16,1,-0,0.542483,0.30175,0.0487438,a
38,1,184,-4.96239,-5.37884,2.863,0,0,1,0.707107,0.707107,-0,0.260026,0.0787807,0.0766304,a
39,1,60,-4.66424,-6.56964,2.59128,1,0,0,0,1,0,0.698564,0.490898,0.0670694,a
200,1,4,-4.82371,-5.56652,1.61744,2.22045e-16,1,0,-0,0,1,0.381938,0.316502,0.0215545,a
210,1,0,-4.35,-5.35737,2.17982,0,1,0,0,0,1,1.74008,0.12819,0.0514615,a
215,1,4,-3.99375,-7.08631,1.51781,-1,2.22045e-16,0,0,0,1,0.384673,0.326631,0.0189695,a
216,1,4,-4.82474,-6.28723,1.55806,0,0,1,2.22045e-16,1,-0,0.229506,0.211185,0.018708,a
231,1,2,-4.5988,-5.58153,2.06868,0,1,0,1,-0,0,1.5075,0.237073,0.0163662,a
236,1,4,-4.59654,-6.87265,1.85972,0,0,1,-0.707107,0.707107,0,0.192831,0.189897,0.026021,a
