2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.079769999999999897e+00,4.612589999999999968e+00,2.896000000000000241e-01
8.000000000000000000e+00,-1.266299999999999315e+00,-5.031999999999996476e-01,1.041107999999999922e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,7.071067811865476838e-01,6.342030000000000278e+00,3.195240000000000080e+00,1.282920000000000060e+00
8.000000000000000000e+00,1.270000000000006679e-01,2.349999999999994316e-01,2.288187999999999889e+00,7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.114889999999999048e+00,4.510299999999999976e+00,1.691570000000000018e-01
8.000000000000000000e+00,1.419900000000000162e+00,4.129000000000004889e-01,2.109218000000000259e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-1.950900383959241202e-01,9.807853368187540166e-01,2.477799999999999780e+00,2.266590000000000327e+00,1.183509999999999979e-01
1.000000000000000000e+00,-4.433500000000000441e+00,7.690000000000001279e-01,9.945380000000001441e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,2.408100000000000129e+00,1.248850000000000016e+00,2.002970000000000028e-01
3.000000000000000000e+00,-3.601200000000000401e+00,-2.878000000000000114e+00,2.632380000000000275e-01,-2.705980500730985061e-01,6.532814824381881769e-01,-2.705980500730985061e-01,6.532814824381881769e-01,5.179759999999999920e-01,3.171189999999999842e-01,2.942500000000000115e-01
1.600000000000000000e+01,-3.078000000000002956e-01,5.390199999999996550e+00,1.125669999999999726e-01,-1.950900383959241202e-01,9.807853368187540166e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.362640000000000517e-01,4.786439999999999584e-01,3.543870000000000076e-01
1.400000000000000000e+01,-4.181300000000000239e+00,3.608399999999999608e+00,7.090400000000002256e-02,-3.928476492114149621e-01,5.879376876073391101e-01,5.879376876073391101e-01,3.928476492114149621e-01,5.571869999999999878e-01,3.127840000000000065e-01,1.608609999999999762e-01
3.000000000000000000e+00,-3.246700000000000585e+00,-4.516199999999999548e+00,-1.219399999999998263e-02,5.555704734611712770e-01,8.314694516445749750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.988870000000000138e-01,2.985619999999999941e-01,1.723069999999999879e-01
3.000000000000000000e+00,-1.611399999999999721e+00,-5.488540000000000418e+00,1.536719999999999753e-01,-2.705980500730985061e-01,6.532814824381881769e-01,-2.705980500730985061e-01,6.532814824381881769e-01,4.025029999999999997e-01,2.611969999999999570e-01,2.509099999999999664e-01
9.000000000000000000e+00,1.029300000000000992e+00,5.724099999999999966e+00,1.480519999999999614e-01,-1.950900383959241202e-01,9.807853368187540166e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.816470000000000473e-01,4.561239999999999739e-01,4.177930000000000255e-01
9.000000000000000000e+00,-5.710999999999994969e-01,6.597300000000000608e+00,1.931090000000000306e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.314694516445749750e-01,-5.555704734611712770e-01,5.079169999999999519e-01,4.822810000000000152e-01,4.038590000000000235e-01
1.000000000000000000e+00,-4.354000000000000981e+00,-5.293919999999999959e+00,9.874380000000000379e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,1.553220000000000045e+00,1.247649999999999926e+00,1.070210000000000050e-01
1.400000000000000000e+01,-4.136800000000000921e+00,-6.464850000000000207e+00,8.435600000000004206e-02,2.705980500730985061e-01,6.532814824381881769e-01,6.532814824381881769e-01,-2.705980500730985061e-01,4.779560000000000475e-01,3.261699999999999600e-01,1.663519999999999999e-01
