1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,1.057279999999999998e+00,6.110309999999999908e-01,3.320379999999999859e-02
4.000000000000000000e+00,-6.834999999999999964e-01,3.872200000000001197e-01,-3.972999999999999865e-01,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.076000000000000068e+00,4.168220000000000258e-01,6.275429999999999897e-02
1.800000000000000000e+01,9.973229999999999595e-01,2.565000000000061675e-02,-3.719500000000000028e-01,7.850476055698226742e-17,7.850476055698226742e-17,7.071067690849304199e-01,7.071067690849304199e-01,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.606579999999999786e-01,3.528439999999999910e-01,5.727840000000000015e-02
7.000000000000000000e+00,7.653630000000000155e-01,7.350200000000004508e-01,-1.431200000000001360e-01,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.423580000000000068e+00,1.329169999999999963e+00,7.522360000000000158e-01
3.900000000000000000e+01,-6.597509999999999764e-01,8.589299999999999713e-01,-1.492299999999999738e-01,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.621749999999999858e-02,5.240390000000000326e-02,4.649399999999999714e-03
3.900000000000000000e+01,-6.580250000000000821e-01,8.531900000000005591e-01,-3.623199999999999754e-01,7.071067690849304199e-01,-7.850476055698226742e-17,-7.071067690849304199e-01,-7.850476055698226742e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,6.960790000000000033e-02,4.998040000000000121e-02,5.186719999999999699e-03
3.800000000000000000e+01,-2.080800000000004868e-02,1.174459999999999837e+00,-4.676400000000000556e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.379230000000000178e-01,2.893299999999999761e-01,2.044370000000000076e-01
2.600000000000000000e+01,1.978929999999998746e-01,1.142319999999999780e+00,-6.677180000000000337e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.362070000000000003e-01,1.523549999999999904e-01,9.959479999999999722e-02
1.800000000000000000e+01,-6.074430000000000662e-01,1.219669999999999810e+00,-3.116099999999999426e-01,6.935199499130249023e-01,-1.379494816064834595e-01,-6.935199499130249023e-01,-1.379494816064834595e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.826829999999999954e-01,9.238800000000000345e-01,0.000000000000000000e+00,1.976749999999999896e-01,9.875240000000000407e-02,8.043839999999999324e-02
2.100000000000000000e+01,7.075300000000006584e-02,1.098090000000000011e+00,-1.034416999999999920e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.237149999999999972e-01,4.353440000000000087e-01,2.367420000000000080e-01
2.100000000000000000e+01,3.611629999999999008e-01,6.447900000000004184e-01,-1.330153000000000141e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.116630000000000011e+00,6.553080000000000016e-01,1.474360000000000115e-01
3.900000000000000000e+01,1.942530000000000090e-01,7.479000000000004533e-01,-1.330750000000000099e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.158440000000000081e-01,1.929420000000000024e-01,1.392819999999999891e-01
3.900000000000000000e+01,6.383529999999999482e-01,1.095839999999999925e+00,-9.017060000000000075e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,7.639329999999999732e-01,7.381799999999998363e-01,1.234820000000000029e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.426350000000000007e+00,7.420250000000000457e-01,4.337490000000000095e-02
3.400000000000000000e+01,1.021193000000000017e+00,1.225740000000000052e+00,3.460900000000000087e-01,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,5.570460000000000411e-01,4.372639999999999860e-01,1.227469999999999950e-01
3.800000000000000000e+01,1.430052999999999797e+00,8.186900000000001398e-01,-1.918500000000000760e-01,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.029449999999999976e+00,4.257250000000000201e-01,1.507060000000000066e-01
3.700000000000000000e+01,5.882629999999999804e-01,9.996000000000000441e-01,1.235570000000000057e+00,9.238795638084411621e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.826834261417388916e-01,7.071070000000000411e-01,7.071070000000000411e-01,0.000000000000000000e+00,-7.071070000000000411e-01,7.071070000000000411e-01,0.000000000000000000e+00,4.865089999999999693e-02,3.099210000000000159e-02,2.642750000000000134e-03
3.900000000000000000e+01,9.728429999999999023e-01,7.415300000000000225e-01,1.234700000000000131e+00,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.429719999999999935e-01,1.525269999999999959e-01,3.376749999999999891e-02
3.100000000000000000e+01,1.006143000000000010e+00,9.964100000000000179e-01,-1.073403000000000107e+00,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.973099999999999965e-01,3.048150000000000026e-01,2.341650000000000120e-01
3.900000000000000000e+01,1.019542999999999866e+00,6.895100000000002893e-01,-1.433354699999999982e+00,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.088480000000000114e-01,2.991219999999999990e-01,3.002689999999999873e-02
2.800000000000000000e+01,1.949802999999999953e+00,2.223399999999999821e-01,-3.122100000000000986e-01,6.532815098762512207e-01,-2.705980539321899414e-01,-6.532815098762512207e-01,-2.705980539321899414e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.071070000000000411e-01,7.071070000000000411e-01,0.000000000000000000e+00,1.136710000000000109e+00,6.222919999999999563e-01,3.266410000000000147e-01
3.700000000000000000e+01,1.801583000000000157e+00,5.847600000000001685e-01,-1.211609000000000158e+00,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.853949999999999987e-01,3.911810000000000009e-01,2.505749999999999922e-01
