3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.281230000000000091e+00,8.709740000000000537e-02,5.246900000000000175e-02
3.400000000000000000e+01,4.883000000000059515e-02,-2.130000000000009663e-02,5.684399999999998343e-01,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.567189999999999861e-01,1.868080000000000018e-01,3.485320000000000085e-02
1.000000000000000000e+01,-9.912999999999971834e-02,-7.886800000000002697e-01,5.303199999999996805e-01,7.071067690849304199e-01,-7.850476055698226742e-17,-7.071067690849304199e-01,-7.850476055698226742e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,5.090000000000000080e-01,2.883720000000000172e-01,3.557010000000000033e-02
1.000000000000000000e+01,-1.033099999999995688e-01,7.853199999999995740e-01,5.459100000000001174e-01,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.084349999999999703e-01,2.875730000000000230e-01,3.936889999999999834e-02
7.000000000000000000e+00,1.164710000000000356e+00,-3.441999999999989512e-02,7.324999999999981526e-02,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.372190000000000021e+00,1.282799999999999940e+00,1.142249999999999988e+00
7.000000000000000000e+00,8.460100000000001508e-01,-6.210000000000270859e-03,1.324799999999999756e+00,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.271470000000000100e+00,8.245869999999999589e-01,9.991930000000000256e-02
0.000000000000000000e+00,1.453950000000000298e+00,9.098199999999998511e-01,1.109999999999988773e-02,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.074629999999999974e+00,4.336840000000000139e-01,9.289899999999999547e-02
4.000000000000000000e+00,1.156960000000000210e+00,1.323080000000000034e+00,1.807999999999942986e-02,-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065369999999999928e+00,3.854980000000000073e-01,7.388899999999999635e-02
4.000000000000000000e+00,1.167470000000000230e+00,-1.348609999999999864e+00,1.585999999999998522e-02,5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,1.067150000000000043e+00,3.908739999999999992e-01,9.938760000000000649e-02
0.000000000000000000e+00,1.533870000000000289e+00,-9.140699999999997161e-01,1.569999999999982521e-02,7.071067690849304199e-01,-7.850476055698226742e-17,-7.071067690849304199e-01,-7.850476055698226742e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,1.087630000000000097e+00,4.485629999999999895e-01,1.054800000000000043e-01
7.000000000000000000e+00,1.751600000000000268e+00,-6.519099999999999895e-01,1.044029999999999347e+00,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.071067690849304199e-01,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,4.676589999999999914e-01,1.426149999999999918e-01,3.563550000000000051e-02
7.000000000000000000e+00,1.771830000000000460e+00,6.648800000000001376e-01,1.039619999999999322e+00,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.474489999999999856e-01,1.158939999999999970e-01,2.892209999999999920e-02
2.800000000000000000e+01,1.922340000000000160e+00,9.942500000000000782e-01,7.106999999999974449e-02,6.532815098762512207e-01,-2.705980539321899414e-01,-6.532815098762512207e-01,-2.705980539321899414e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.071070000000000411e-01,7.071070000000000411e-01,0.000000000000000000e+00,1.131119999999999903e+00,4.868199999999999750e-01,2.781509999999999816e-01
3.700000000000000000e+01,1.907050000000000356e+00,7.340799999999996217e-01,-9.684800000000004516e-01,6.935199499130249023e-01,6.935199499130249023e-01,1.379494816064834595e-01,1.379494816064834595e-01,9.238800000000000345e-01,3.826829999999999954e-01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.276730000000000198e-02,8.007190000000000141e-02,5.010599999999999776e-02
2.800000000000000000e+01,2.316050000000000164e+00,2.589100000000001955e-01,7.456999999999958106e-02,6.532815098762512207e-01,-2.705980539321899414e-01,-6.532815098762512207e-01,-2.705980539321899414e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.071070000000000411e-01,7.071070000000000411e-01,0.000000000000000000e+00,1.137359999999999927e+00,2.453019999999999923e-01,1.399469999999999881e-01
