7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.347260000000000013e-01,1.103780000000000039e-01,9.680370000000000641e-02
3.800000000000000000e+01,1.213279999999999692e+00,-4.638000000000008782e-02,7.397500000000007958e-01,-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.974939999999999918e-01,3.659049999999999803e-01,1.921229999999999882e-01
3.800000000000000000e+01,-5.913900000000000823e-01,-1.208740000000000148e+00,1.484510000000000218e+00,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.386020000000000085e-01,1.457650000000000057e-01,6.673919999999999852e-02
3.900000000000000000e+01,1.978060999999999847e+00,-4.444999999999996732e-01,4.407000000000005357e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.172069999999999945e-01,2.910059999999999869e-01,2.719170000000000198e-01
1.000000000000000000e+00,1.937616999999999923e+00,-3.694600000000001216e-01,9.270400000000007523e-01,-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.847019999999999884e-01,3.502069999999999905e-01,1.934559999999999891e-01
1.300000000000000000e+01,1.228509999999999769e+00,-1.812599999999999767e-01,1.800430000000000419e+00,-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.746719999999999606e-01,4.777560000000000140e-01,5.648609999999999742e-02
3.900000000000000000e+01,-5.625100000000000655e-01,-1.227590000000000181e+00,1.812060000000000670e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.052539999999999587e-01,5.874420000000000197e-01,9.879519999999999968e-02
1.000000000000000000e+01,-6.572900000000001519e-01,-1.211549999999999905e+00,1.816180000000000128e+00,7.071067690849304199e-01,-7.850476055698226742e-17,-7.071067690849304199e-01,-7.850476055698226742e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,5.787409999999999499e-01,5.603850000000000220e-01,9.340229999999999366e-02
1.300000000000000000e+01,-4.494600000000001927e-01,-2.292019999999999946e+00,1.143900000000000361e+00,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.544249999999999901e-01,2.433180000000000065e-01,7.735029999999999684e-02
7.000000000000000000e+00,3.155012999999999845e+00,-2.585000000000015064e-02,8.960000000000079012e-03,0.000000000000000000e+00,1.110225009858626668e-16,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.220449999999999921e-16,0.000000000000000000e+00,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,5.706040000000000001e-01,1.449539999999999995e-01,1.033550000000000024e-01
3.000000000000000000e+00,-2.614700000000000912e-01,-3.334909999999999819e+00,5.644700000000000273e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.721829999999999972e-01,3.564869999999999983e-01,2.794670000000000210e-01
7.000000000000000000e+00,1.581959999999999811e+00,-1.890769999999999840e+00,2.349900000000000766e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.108649999999999913e+00,1.990369999999999973e+00,8.906029999999999502e-02
1.000000000000000000e+01,-6.653200000000003556e-01,-3.139969999999999928e+00,1.797830000000000261e+00,7.071067690849304199e-01,-7.850476055698226742e-17,-7.071067690849304199e-01,-7.850476055698226742e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,5.727389999999999981e-01,5.643700000000000383e-01,1.375619999999999898e-01
3.900000000000000000e+01,-5.903000000000000469e-01,-3.159139999999999837e+00,1.793410000000000615e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.220449999999999921e-16,1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.947059999999999569e-01,5.904989999999999961e-01,9.008049999999999391e-02
2.000000000000000000e+00,-3.573300000000001475e-01,-3.585280000000000022e+00,8.403500000000008185e-01,0.000000000000000000e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787189999999999890e-01,1.569010000000000127e-01,1.136899999999999994e-01
3.900000000000000000e+01,3.262599999999999945e+00,-1.882559999999999789e+00,1.213180000000000369e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.291930000000000023e+00,1.120889999999999942e+00,4.180079999999999907e-01
3.800000000000000000e+01,4.585199999999995946e-01,-3.784079000000000192e+00,1.164690000000000225e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.298440000000000039e-01,3.961979999999999946e-01,3.074719999999999884e-02
0.000000000000000000e+00,2.118848999999999982e+00,-3.497580000000000133e+00,1.108380000000000365e+00,7.071067690849304199e-01,-0.000000000000000000e+00,-7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.767200000000000326e-01,4.552180000000000115e-01,1.615459999999999952e-01
1.300000000000000000e+01,6.024299999999995769e-01,-3.833836999999999939e+00,1.896670000000000300e+00,7.071067690849304199e-01,7.071067690849304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.970990000000000131e-01,3.964239999999999986e-01,6.289469999999999783e-02
